03M031,"Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans, niveau 1"
03M032,"Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans, niveau 2"
03M033,"Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans, niveau 3"
03M034,"Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans, niveau 4"
03M04T,"Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans, très courte durée"
03M041,"Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans, niveau 1"
03M042,"Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans, niveau 2"
03M043,"Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans, niveau 3"
03M044,"Otites moyennes et autres infections des voies aériennes supérieures, âge supérieur à 17 ans, niveau 4"
03M05T,"Troubles de l'équilibre, très courte durée"
03M051,"Troubles de l'équilibre, niveau 1"
03M052,"Troubles de l'équilibre, niveau 2"
03M053,"Troubles de l'équilibre, niveau 3"
03M054,"Troubles de l'équilibre, niveau 4"
03M06T,"Epistaxis, très courte durée"
03M061,"Epistaxis, niveau 1"
03M062,"Epistaxis, niveau 2"
03M063,"Epistaxis, niveau 3"
03M064,"Epistaxis, niveau 4"
03M07T,"Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche, très courte durée"
03M071,"Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche, niveau 1"
03M072,"Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche, niveau 2"
03M073,"Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche, niveau 3"
03M074,"Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche, niveau 4"
03M08T,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans, très courte durée"
03M081,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans, niveau 1"
03M082,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans, niveau 2"
03M083,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans, niveau 3"
03M084,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge inférieur à 18 ans, niveau 4"
03M09T,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, très courte durée"
03M091,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, niveau 1"
03M092,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, niveau 2"
03M093,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, niveau 3"
03M094,"Autres diagnostics portant sur les oreilles, le nez, la gorge ou la bouche, âge supérieur à 17 ans, niveau 4"
03M10T,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, très courte durée"
03M101,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 1"
03M102,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 2"
03M103,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 3"
03M104,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge inférieur à 18 ans, niveau 4"
03M11T,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, très courte durée"
03M111,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 1"
03M112,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 2"
03M113,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 3"
03M114,"Affections de la bouche et des dents sans certaines extractions, réparations ou prothèses dentaires, âge supérieur à 17 ans, niveau 4"
03M121,"Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 1"
03M122,"Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 2"
03M123,"Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 3"
03M124,"Infections aigües sévères des voies aériennes supérieures, âge inférieur à 18 ans, niveau 4"
03M131,"Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 1"
03M132,"Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 2"
03M133,"Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 3"
03M134,"Infections aigües sévères des voies aériennes supérieures, âge supérieur à 17 ans, niveau 4"
03M14Z,Explorations et surveillance pour affections ORL
03M15T,"Symptômes et autres recours aux soins de la CMD 03, très courte durée"
03M15Z,Symptômes et autres recours aux soins de la CMD 03
04C021,"Interventions majeures sur le thorax, niveau 1"
04C022,"Interventions majeures sur le thorax, niveau 2"
04C023,"Interventions majeures sur le thorax, niveau 3"
04C024,"Interventions majeures sur le thorax, niveau 4"
04C031,"Autres interventions chirurgicales sur le système respiratoire, niveau 1"
04C032,"Autres interventions chirurgicales sur le système respiratoire, niveau 2"
04C033,"Autres interventions chirurgicales sur le système respiratoire, niveau 3"
04C034,"Autres interventions chirurgicales sur le système respiratoire, niveau 4"
04C041,"Interventions sous thoracoscopie, niveau 1"
04C042,"Interventions sous thoracoscopie, niveau 2"
04C043,"Interventions sous thoracoscopie, niveau 3"
04C044,"Interventions sous thoracoscopie, niveau 4"
04K02J,"Séjours comprenant une endoscopie bronchique, en ambulatoire"
04M02T,"Bronchites et asthme, âge inférieur à 18 ans, très courte durée"
04M021,"Bronchites et asthme, âge inférieur à 18 ans, niveau 1"
04M022,"Bronchites et asthme, âge inférieur à 18 ans, niveau 2"
04M023,"Bronchites et asthme, âge inférieur à 18 ans, niveau 3"
04M024,"Bronchites et asthme, âge inférieur à 18 ans, niveau 4"
04M03T,"Bronchites et asthme, âge supérieur à 17 ans, très courte durée"
04M031,"Bronchites et asthme, âge supérieur à 17 ans, niveau 1"
04M032,"Bronchites et asthme, âge supérieur à 17 ans, niveau 2"
04M033,"Bronchites et asthme, âge supérieur à 17 ans, niveau 3"
04M034,"Bronchites et asthme, âge supérieur à 17 ans, niveau 4"
04M041,"Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 1"
04M042,"Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 2"
04M043,"Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 3"
04M044,"Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 4"
04M05T,"Transferts et autres séjours pour pneumonies et pleurésies banales, âge supérieur à 17 ans"
04M051,"Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 1"
04M052,"Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2"
04M053,"Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3"
04M054,"Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4"
04M06T,"Transferts et autres séjours courts pour infections et inflammations respiratoires, âge inférieur à 18 ans"
04M061,"Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 1"
04M062,"Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 2"
04M063,"Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 3"
04M064,"Infections et inflammations respiratoires, âge inférieur à 18 ans, niveau 4"
04M07T,"Transferts et autres séjours courts pour infections et inflammations respiratoires, âge supérieur à 17 ans"
04M071,"Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 1"
04M072,"Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 2"
04M073,"Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 3"
04M074,"Infections et inflammations respiratoires, âge supérieur à 17 ans, niveau 4"
04M08T,"Bronchopneumopathies chroniques, très courte durée"
04M081,"Bronchopneumopathies chroniques, niveau 1"
04M082,"Bronchopneumopathies chroniques, niveau 2"
04M083,"Bronchopneumopathies chroniques, niveau 3"
04M084,"Bronchopneumopathies chroniques, niveau 4"
04M09T,"Tumeurs de l'appareil respiratoire, très courte durée"
04M091,"Tumeurs de l'appareil respiratoire, niveau 1"
04M092,"Tumeurs de l'appareil respiratoire, niveau 2"
04M093,"Tumeurs de l'appareil respiratoire, niveau 3"
04M094,"Tumeurs de l'appareil respiratoire, niveau 4"
04M10T,"Embolies pulmonaires, très courte durée"
04M101,"Embolies pulmonaires, niveau 1"
04M102,"Embolies pulmonaires, niveau 2"
04M103,"Embolies pulmonaires, niveau 3"
04M104,"Embolies pulmonaires, niveau 4"
04M111,"Signes et symptômes respiratoires, niveau 1"
04M112,"Signes et symptômes respiratoires, niveau 2"
04M113,"Signes et symptômes respiratoires, niveau 3"
04M114,"Signes et symptômes respiratoires, niveau 4"
04M12T,"Pneumothorax, très courte durée"
04M121,"Pneumothorax, niveau 1"
04M122,"Pneumothorax, niveau 2"
04M123,"Pneumothorax, niveau 3"
04M124,"Pneumothorax, niveau 4"
04M13T,"Oedème pulmonaire et détresse respiratoire, très courte durée"
04M131,"Oedème pulmonaire et détresse respiratoire, niveau 1"
04M132,"Oedème pulmonaire et détresse respiratoire, niveau 2"
04M133,"Oedème pulmonaire et détresse respiratoire, niveau 3"
04M134,"Oedème pulmonaire et détresse respiratoire, niveau 4"
04M14T,"Maladies pulmonaires interstitielles, très courte durée"
04M141,"Maladies pulmonaires interstitielles, niveau 1"
04M142,"Maladies pulmonaires interstitielles, niveau 2"
04M143,"Maladies pulmonaires interstitielles, niveau 3"
04M144,"Maladies pulmonaires interstitielles, niveau 4"
04M15T,"Autres diagnostics portant sur le système respiratoire, très courte durée"
04M151,"Autres diagnostics portant sur le système respiratoire, niveau 1"
04M152,"Autres diagnostics portant sur le système respiratoire, niveau 2"
04M153,"Autres diagnostics portant sur le système respiratoire, niveau 3"
04M154,"Autres diagnostics portant sur le système respiratoire, niveau 4"
04M16T,"Traumatismes thoraciques, très courte durée"
04M161,"Traumatismes thoraciques, niveau 1"
04M162,"Traumatismes thoraciques, niveau 2"
04M163,"Traumatismes thoraciques, niveau 3"
04M164,"Traumatismes thoraciques, niveau 4"
04M17T,"Epanchements pleuraux, très courte durée"
04M171,"Epanchements pleuraux, niveau 1"
04M172,"Epanchements pleuraux, niveau 2"
04M173,"Epanchements pleuraux, niveau 3"
04M174,"Epanchements pleuraux, niveau 4"
04M18T,"Bronchiolites, très courte durée"
04M181,"Bronchiolites, niveau 1"
04M182,"Bronchiolites, niveau 2"
04M183,"Bronchiolites, niveau 3"
04M184,"Bronchiolites, niveau 4"
04M19T,"Tuberculoses, très courte durée"
04M191,"Tuberculoses, niveau 1"
04M192,"Tuberculoses, niveau 2"
04M193,"Tuberculoses, niveau 3"
04M194,"Tuberculoses, niveau 4"
04M20T,"Bronchopneumopathies chroniques surinfectées, très courte durée"
04M201,"Bronchopneumopathies chroniques surinfectées, niveau 1"
04M202,"Bronchopneumopathies chroniques surinfectées, niveau 2"
04M203,"Bronchopneumopathies chroniques surinfectées, niveau 3"
04M204,"Bronchopneumopathies chroniques surinfectées, niveau 4"
04M211,"Suivis de greffe pulmonaire, niveau 1"
04M212,"Suivis de greffe pulmonaire, niveau 2"
04M213,"Suivis de greffe pulmonaire, niveau 3"
04M214,"Suivis de greffe pulmonaire, niveau 4"
04M22Z,Explorations et surveillance pour affections de l'appareil respiratoire
04M23T,"Autres symptômes et recours aux soins de la CMD 04, très courte durée"
04M23Z,Autres symptômes et recours aux soins de la CMD 04
04M24E,Affections de la CMD 04 avec décès : séjours de moins de 2 jours
04M25T,"Grippes, très courte durée"
04M251,"Grippes, niveau 1"
04M252,"Grippes, niveau 2"
04M253,"Grippes, niveau 3"
04M254,"Grippes, niveau 4"
04M26T,"Fibroses kystiques avec manifestations pulmonaires, très courte durée"
04M261,"Fibroses kystiques avec manifestations pulmonaires, niveau 1"
04M262,"Fibroses kystiques avec manifestations pulmonaires, niveau 2"
04M263,"Fibroses kystiques avec manifestations pulmonaires, niveau 3"
04M264,"Fibroses kystiques avec manifestations pulmonaires, niveau 4"
04M271,"Autres affections respiratoires concernant majoritairement la petite enfance, niveau 1"
04M272,"Autres affections respiratoires concernant majoritairement la petite enfance, niveau 2"
04M273,"Autres affections respiratoires concernant majoritairement la petite enfance, niveau 3"
04M274,"Autres affections respiratoires concernant majoritairement la petite enfance, niveau 4"
05C021,"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1"
05C022,"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2"
05C023,"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3"
05C024,"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4"
05C031,"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1"
05C032,"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2"
05C033,"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3"
